clinic_name,category,rating_band,address,phone,specialty,google_place_name,google_rating,google_review_count,open_in_google_maps,latitude,longitude,match_status,review_priority,match_confidence,postal_code,google_postal_code,google_formatted_address,match_notes
HEALTHWAY MEDICAL (ELIAS MALL),GP,<4.0 / no rating,BLK 625 ELIAS ROAD #01-322 ELIAS MALL SINGAPORE 510625,6584 6822,,Healthway Medical (Elias Mall),3.9,177,https://maps.google.com/?cid=13959442095786891627&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3788152999999999,103.94222359999999,matched,low,1.0,510625,510625,"625 Elias Rd, #01-322, Singapore 510625",postal code matches; clinic name closely matches; address closely matches
HEALTHWAY MEDICAL (RIVERVALE PLAZA),GP,<4.0 / no rating,BLK 118 RIVERVALE DRIVE #02-17 RIVERVALE PLAZA SINGAPORE 540118,68812689,,Healthway Medical (Rivervale),3.7,264,https://maps.google.com/?cid=16770294553202131749&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3855939,103.90198339999999,matched,low,0.907,540118,540118,"118 Rivervale Drive, Rivervale Plaza, #02-17, Singapore 540118",postal code matches; clinic name closely matches; address closely matches
HEALTHWAY TAMPINES CLINIC,GP,<4.0 / no rating,BLK 710 TAMPINES STREET 71 #01-134 SINGAPORE 520710,6260 9081,,Healthway Medical (Tampines St 71),3.2,74,https://maps.google.com/?cid=14099464228738182948&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3587185000000002,103.93771179999999,name_match_address_partial,medium,0.754,520710,520710,"710 Tampines Street 71, Block 710, Singapore 520710",postal code matches; clinic name partially matches; address closely matches
HEALTHWAY TOA PAYOH CLINIC,GP,<4.0 / no rating,BLK 177 TOA PAYOH CENTRAL #01-130 SINGAPORE 310177,6255 3773,,Healthway Medical (Toa Payoh Central),3.7,131,https://maps.google.com/?cid=451264594461122148&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3338853,103.8489187,matched,low,0.817,310177,310177,"177 Toa Payoh Central, #01-130, Singapore 310177",postal code matches; clinic name partially matches; address closely matches
HEALTHWAY MEDICAL CENTRE,GP,<4.0 / no rating,BLK 417 YISHUN AVE 11 #01-321 SINGAPORE 760417,67537626,,Healthway Medical (Yishun Ave 11),3.1,142,https://maps.google.com/?cid=15658120591807938538&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.4245605000000001,103.8463689,matched,low,0.798,760417,760417,"417 Yishun Ave 11, #01-321, Singapore 760417",postal code matches; clinic name partially matches; address closely matches
HEALTHWAY MEDICAL (AMK AVE 1),GP,<4.0 / no rating,BLK 330 ANG MO KIO AVE 1 #01-1803 SINGAPORE 560330,6553 0100,,Healthway Medical (Ang Mo Kio Ave 1),3.9,85,https://maps.google.com/?cid=15913994942085367713&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3626751,103.850701,matched,low,0.919,560330,560330,"330 Ang Mo Kio Ave 1, #01-1803, Singapore 560330",postal code matches; clinic name closely matches; address closely matches
LUM CLINIC & SURGERY,GP,<4.0 / no rating,BLK 109 BUKIT PURMEI ROAD #01-149 SINGAPORE 090109,62784827,,Lum Clinic & Surgery,2.2,27,https://maps.google.com/?cid=13978665464219006884&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.2739942,103.82536929999999,matched,low,1.0,090109,090109,"109 Bukit Purmei Rd, Singapore 090109",postal code matches; clinic name closely matches; address closely matches
RC'S FAMILY CLINIC PTE LTD,GP,<4.0 / no rating,BLK 635C SENJA ROAD #01-03 SINGAPORE 673635,64688006,,RC'S Family Clinic Pte Ltd,2.8,86,https://maps.google.com/?cid=7848577578085927041&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3865261,103.7582168,matched,low,1.0,673635,673635,"635C Senja Rd, #01-03, Singapore 673635",postal code matches; clinic name closely matches; address closely matches
TAYKA MEDICAL (DESKER),GP,<4.0 / no rating,29A DESKER ROAD SINGAPORE 209562,63924473,,Tayka Medical Pte Ltd,3.1,30,https://maps.google.com/?cid=12069151421911442300&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3093598,103.8548438,matched,low,0.826,209562,209562,"29a Desker Rd, Singapore 209562",postal code matches; clinic name partially matches; address closely matches
MINMED HEALTH SCREENERS,GP,<4.0 / no rating,290 ORCHARD ROAD #16-04/09/10 PARAGON TOWER 1 LOBBY F SINGAPORE 238859,68380123,,Minmed Health Screeners | Executive Health Screening 健康检查与体检中心,3.7,840,https://maps.google.com/?cid=7415765512629052952&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3039053999999999,103.8355763,matched,low,0.785,238859,238859,"290 Orchard Road, Paragon Tower 1, #16-09/10 Lobby F, Singapore 238859",postal code matches; clinic name differs; address closely matches
HEALTHPLUS FAMILY CLINIC & SURGERY,GP,<4.0 / no rating,78A TELOK BLANGAH STREET 32 #01-02 SINGAPORE 101078,62733327,,Healthplus Family Clinic & Surgery,2.2,52,https://maps.google.com/?cid=18073547659384916880&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.2734136999999999,103.8091946,matched,low,0.987,101078,101078,"78A Telok Blangah Street 32, Healthplus Family Clinic & Surgery, Singapore 101078",postal code matches; clinic name closely matches; address partially matches
PINNACLE FAMILY CLINIC (WOODLANDS),GP,<4.0 / no rating,BLK 573 WOODLANDS DRIVE 16 #01-06 SINGAPORE 730573,67601623,,Pinnacle Family Clinic (Woodlands),2.5,123,https://maps.google.com/?cid=7894965706359101734&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.4311353,103.7983321,matched,low,0.99,730573,730573,"#01-06 Woodlands Drive 16, blk 573 Tel 67601623, Singapore 730573",postal code matches; clinic name closely matches; address partially matches
EH MEDICAL,GP,<4.0 / no rating,BLK 785E WOODLANDS RISE #01-12 SINGAPORE 735785,62511526,,EH Medical Family Clinic (Woodlands),3.5,109,https://maps.google.com/?cid=4340855775830808652&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.4465065,103.8059791,address_only,medium,0.709,735785,735785,"Blk785E, Woodlands Rise, #01-12, Singapore 735785",postal code matches; clinic name differs; address closely matches
CENTRAL 24-HR CLINIC (PIONEER NORTH),GP,<4.0 / no rating,BLK 959 JURONG WEST STREET 92 #01-160 SINGAPORE 640959,62512775,,Central 24-Hr Clinic (Jurong West / Pioneer North) - CHAS | GP Clinic | 24 小时 诊所,3,551,https://maps.google.com/?cid=3568699702518439627&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3415443,103.69091329999999,matched,low,0.801,640959,640959,"959 Jurong West Street 92, #01-160, Singapore 640959",postal code matches; clinic name partially matches; address closely matches
DR. JOE MEDICHAINS BUKIT TIMAH,GP,<4.0 / no rating,1 JALAN ANAK BUKIT #B1-48 BUKIT TIMAH PLAZA SINGAPORE 588996,67478100,,Dr. Joe Medichains Bukit Timah,1,2,https://maps.google.com/?cid=18368731286402172507&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3390221999999998,103.7789798,matched,low,1.0,588996,588996,"1 Jalan Anak Bukit, B1-48 Bukit Timah Plaza, Singapore 588996",postal code matches; clinic name closely matches; address closely matches
DRS BAINS & PARTNERS - HARBOURFRONT (WICA),GP,<4.0 / no rating,1 HARBOURFRONT AVENUE #07-06 KEPPEL BAY TOWER SINGAPORE 098632,62717110,,Drs. Bain & Partners - Harbour Front,3.5,30,https://maps.google.com/?cid=4708644643758776153&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.265032,103.81829200000001,matched,low,0.929,098632,098632,"1 HarbourFront Ave, #07-06 Keppel Bay Tower, Singapore 098632",postal code matches; clinic name closely matches; address closely matches
DRS THOMPSON & THOMSON (RADLINK MEDICARE) PTE LTD,GP,<4.0 / no rating,30 Raffles Place #02-05 CIMB PLAZA Singapore 048622,65325376 (Reena / Dr Pang),,Drs Thompson & Thomson (RadLink Medicare),2.4,25,https://maps.google.com/?cid=562593113340712863&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.2838532999999999,103.8519697,needs_review,high,0.565,048622,048621,"24 Raffles Pl, Singapore 048621",postal code differs; clinic name closely matches; address partially matches
NORTHEAST (TMA) MEDICAL ASSOCIATE PTE LTD,GP,<4.0 / no rating,22 MALACCA STREET #13-03 RB CAPITAL BUILDING SINGAPORE 048980,65572770,,Northeast Medical Group (Raffles Place Clinic),2.9,15,https://maps.google.com/?cid=2531981740783708001&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.2839962,103.85074780000001,address_only,medium,0.731,048980,048980,"22 Malacca St, #13-03 RB Capital Building, Singapore 048980",postal code matches; clinic name differs; address closely matches
HEALTHWAY MEDICAL (NEW UPPER CHANGI),GP,<4.0 / no rating,59 NEW UPPER CHANGI ROAD #01-1224 SINGAPORE 461059,64453200,,HeartlandHealth New Upper Changi,2.7,112,https://maps.google.com/?cid=16038275268205754041&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3240539999999998,103.94063349999999,matched,low,0.798,461059,461059,"59 New Upper Changi Rd, #01-1276, Singapore 461059",postal code matches; clinic name partially matches; address closely matches
DRS BAINS & PARTNERS - IBP (WICA),GP,<4.0 / no rating,2 INTERNATIONAL BUSINESS PARK #01-06A/07A THE STRATEGY TOWER 1 SINGAPORE 609930,67375211,,Drs. Bain & Partners - Jurong East,2.9,33,https://maps.google.com/?cid=404541613322816547&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.3302369,103.7471961,matched,low,0.81,609930,609930,"2 International Business Park, #01-06A/07A The Strategy, Singapore 609930",postal code matches; clinic name partially matches; address closely matches
KENT RIDGE CLINIC,GP,<4.0 / no rating,1 LOWER KENT RIDGE ROAD #01-40 ONE @ KENT RIDGE SINGAPORE 119082,69110565,,Kent Ridge Clinic (KRC),3.5,44,https://maps.google.com/?cid=8311737486936858940&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,1.2934657,103.7841983,matched,low,0.947,119082,119082,"1 Lower Kent Ridge Rd, #01-40, Singapore 119082",postal code matches; clinic name closely matches; address closely matches
